Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,Cost_Linear,AIC_Linear,R2_Linear,R2_adj_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,Cost_Ricker,AIC_Ricker,R2_Ricker,R2_adj_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,Cost_Logistic,AIC_Logistic,R2_Logistic,R2_adj_Logistic,m0_optimal_exp,k_optimal_exp,Cost_Exponential,AIC_Exponential,R2_Exponential,R2_adj_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,Cost_Gen_VB,AIC_Gen_VB,R2_Gen_VB,R2_adj_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
209_BESC-1207_4,BESC-1207,0.2553067334807174,0.026262940320363727,0.042744863039158795,-15.220050029169549,0.6154611300303664,0.46164558204251305,0.22098622557967698,0.12249426652126738,1.5,0.025642519743645426,-13.308027022600843,0.7693162437703419,0.5963034265980983,0.004050989289581185,0.6242319363741626,0.9374785484612993,0.000948050417623379,-39.688822991811215,0.991471203547122,0.9850746062074636,0.42983830857173383,0.027816371957221718,0.056636875893734645,-12.968759906890199,0.4904866057276831,0.2866812480187564,3.3946647717957784e-05,0.2998254910046822,0.257044390965941,0.9710175549962909,0.0021985363887788243,-23.95970734272933,0.9802216538218024,0.9538505255842056,4.858509621761609e-06,1.867723342793434e-06,0.9996077290079194,1.5763099920443643e-06,0.000383968449124131
210_BESC-97_6,BESC-97,0.011679200717134772,0.031607460369062465,0.0053520570750508235,-31.842194335727264,0.9487734933831627,0.9282828907364279,0.22893793743842547,0.06717415662134102,1.5,0.020281480825826235,-15.184376671199612,0.8058784879991998,0.6602873539985996,0.058457561290052376,0.19273563654588977,0.985711541228439,0.0023344021508083968,-32.479995670738724,0.9776565784804135,0.9608990123407237,0.2449482096261246,0.04388671393741291,0.019323917798090434,-21.57129348940423,0.8150436759051755,0.7410611462672456,0.006529029051568446,0.10897973659382823,0.6387119127828351,0.8,0.0009528116383052358,-30.648746601214555,0.9908802893897055,0.9787206752426462,0.3410230536487653,8.233501951790859e-05,0.46911631707246565,0.0020067162062440544,0.18777157805300695
211_BESC-56_7,BESC-56,0.2306469269053691,0.026042108531087023,0.04904825281973322,-14.11960571198388,0.5783206641690799,0.40964892983671186,0.2131773930384389,0.12195653259594658,1.5,0.03431242000101474,-10.977983129578973,0.705008075823685,0.4837641326914487,0.0005096930346748208,0.8291272044678475,0.9081363896083157,0.003047345948900804,-30.34787398302459,0.9738012519935766,0.954152190988759,0.4040852776680219,0.0288772001575566,0.06238591238916623,-12.195326336713496,0.4636536759391815,0.2491151463148541,4.513707648415136e-06,0.3083609822530743,0.2912235134305703,0.9718794152884428,0.007654169850312932,-13.980037609381789,0.9341953061879816,0.8464557144386238,0.00029905328315686956,6.216613952254587e-05,0.9992456242927865,0.00011426063084498818,0.0002788956536890874
213_BESC-117_5,BESC-117,0.0,0.027351128594661885,0.004890955122754668,-32.56294138353136,0.9545691346974409,0.9363967885764172,0.20482469333804262,0.056767633260906745,1.5,0.03373021552132606,-11.114889922603933,0.6866884198453691,0.4517047347293959,0.037262424710449715,0.16183565232000696,1.0916738285107193,0.0008469192959540475,-40.591241200627884,0.9921331773670097,0.9862330603922669,0.13756886963843284,0.05940305703017241,0.009498490952673869,-27.252978720641103,0.9117708806934501,0.8764792329708302,0.009218895380689984,0.07627891093522801,0.30428889615693366,0.9272398975352312,0.0006094686141942202,-34.22338483774347,0.9943387976739397,0.9867905279058594,0.017024072889834544,3.746953224406549e-07,0.9427284745788467,0.0011967948957302,0.03905028294026608
214_BESC-284_7,BESC-284,0.0,0.03141809279890478,0.00415031539948512,-33.87656758201153,0.9608136945319797,0.9451391723447716,0.22667853856952452,0.06479445270092966,1.5,0.022358151159614623,-14.404514554265106,0.7888995758853601,0.6305742577993801,0.05916977046665012,0.18016653158751703,1.0056596813959189,0.0026089980261107823,-31.59031223517679,0.9753664519980042,0.9568912909965074,0.22579086864831835,0.04614096174006934,0.01767086684002593,-22.286703493546412,0.833155816070299,0.7664181424984186,0.013618373534660078,0.10763773498877169,0.2967568377387371,0.9195110191853904,0.0013295018092158379,-27.98360789166302,0.9874471554565032,0.9707100293985075,0.7275655410936437,4.301000878055085e-05,0.23196266046017316,0.0022139362539221464,0.03821485218348032
215_CA-01-03_4,CA-01-03,0.16841597901893532,0.0289601863855119,0.02152319834977074,-20.70899146024397,0.7944516467178678,0.712232305405015,0.23393103315871655,0.08973005738509238,1.5,0.01917291562593091,-15.634053122614198,0.8168970442736575,0.6795698274789006,0.054925380570805996,0.290498327251938,0.9432836223971075,0.008442537054618624,-22.195779333252823,0.9193730615264842,0.8589028576713474,0.3616322444185851,0.03355858049877848,0.035317371560079094,-16.747042591254655,0.6627161331482693,0.527802586407577,0.006190856294782163,0.19145000558864578,0.3258523414120794,0.921997131881765,0.005760580548955762,-16.253736156832147,0.9449859715761273,0.8716339336776303,0.291728398941795,0.02306587055835727,0.6135226392807434,0.04023948768861247,0.0314436035304919
216_BESC-45_6,BESC-45,0.19695832344955638,0.020722838359255598,0.03184528471002316,-17.57492763764027,0.5722022900549907,0.401083206076987,0.23281996120879805,0.05535833037391119,1.5,0.03382545070924904,-11.092334242211738,0.5456014765438721,0.2048025839517762,0.2592607134077648,0.05798329133415414,1.5,0.03336519396597879,-11.201936153495083,0.5517843944405297,0.21562269027092706,0.2905927308708365,0.034317927736059795,0.03307206295590893,-17.272530979544264,0.5557222073997679,0.37801109035967506,8.779227977655344e-06,0.5017145301063003,0.268813312903812,0.9721489037969236,0.027663612679748976,-3.701098808126744,0.6283773167373348,0.1328804057204478,0.5151776514047486,0.020150217807720656,0.021285286370571626,0.442886471997748,0.0005003724192111774
217_BESC-1041_3,BESC-1041,0.21492297961524423,0.022164397668259644,0.03904554169109105,-15.944212627651783,0.5551508103654731,0.3772111345116623,0.18583884291196112,0.14011397607147213,1.4672484201117246,0.02829175627768469,-12.521478515013197,0.6776696055842606,0.435921809772456,0.010246959143669084,0.483481523081545,0.8021455352422902,0.010551407793390914,-20.411967902644513,0.879786910282145,0.7896270929937537,0.36087537872841946,0.02801450268040792,0.048704238357638596,-14.175913781996002,0.4451084547226073,0.22315183661165028,0.0008949331411568557,0.2606357157033863,0.24631905186296985,0.9584947674241765,0.011814724912774691,-10.50726921195325,0.8653938304971224,0.6859189378266188,0.0909449961667718,0.016426367690362417,0.849062265589702,0.037566228297683815,0.006000142255480079
218_SLMB-28-4_7,SLMB-28-4,0.08909458708211036,0.03002010968367083,0.011928280983180068,-25.430745161540152,0.8822675797795566,0.8351746116913793,0.23195842308222503,0.07544812531758281,1.5,0.017917818158312303,-16.175677067252046,0.8231507037918951,0.6905137316358165,0.05933267279274681,0.22682436813134174,0.953422662768041,0.00465395488474928,-26.960303264117357,0.9540653533437965,0.9196143683516439,0.2984402250547541,0.0383799202386901,0.025553904429086977,-19.335721270232224,0.7477823486250363,0.6468952880750509,0.01356895546118277,0.14072693434791392,0.2997496056413276,0.9170903539972601,0.003389358828004156,-20.49691609408208,0.9665469468417844,0.9219428759641637,0.3038939510759213,0.002971731406941601,0.6529221131159093,0.014427943539095225,0.025784260862132605
219_BESC-1181_8,BESC-1181,0.12401328739200732,0.027624911344193363,0.03138648394383034,-17.691023411086622,0.706887864898007,0.5896430108572099,0.20949393081059003,0.09309425474138767,1.5,0.03091701558563632,-11.811588643500883,0.7112721365825748,0.49472623901950596,0.0022389417248469107,0.5893899352301338,0.8425630044214667,0.007902970271869883,-22.724132851138826,0.92619573144348,0.87084253002609,0.3130172832984992,0.03548344851628719,0.04405785327698469,-14.978013292114376,0.5885524652860706,0.4239734514004989,4.529049910753385e-05,0.266600454253981,0.22401697354077235,0.9742638055462861,0.010235785902779737,-11.654922216042863,0.9044100299421909,0.7769567365317787,0.07275273976537859,0.003847213736734895,0.9011045470817352,0.018738149123829012,0.0035573502923224093
220_GW-9837_7,GW-9837,0.0,0.02756845146815146,0.0017389568159100943,-40.83575901305982,0.979917133181418,0.9718839864539852,0.20593696093051175,0.05912862093710662,1.5,0.020716881884325557,-15.014450888988538,0.7607448465812201,0.5813034815171352,0.08279427080812687,0.12514859731407632,1.093188646722927,0.003792617618567592,-28.597590670056626,0.9561998125366684,0.9233496719391697,0.17120794360508157,0.05176906708893549,0.008085309205731191,-28.54165233851517,0.906624370151036,0.8692741182114505,0.03267591145659033,0.05965673642114326,0.5233658638485064,0.8,0.002309455368201472,-23.565948428705767,0.9733285587320489,0.9377666370414475,0.9954998330965958,2.460454706226303e-06,0.0021905678103273808,0.002130148335921191,0.00017699030244941103
221_SLMB-28-4_6,SLMB-28-4,0.0,0.02944638502414946,0.0045019708888390225,-33.225920022331906,0.9600788855730321,0.944110439802245,0.2150453793513192,0.06118177617394249,1.5,0.03070832805484093,-11.865771112255722,0.727694667867052,0.5234656687673409,0.03838817354287868,0.18628206321538526,1.0050004702079256,0.002265183810800998,-32.72079496534654,0.9799135391272106,0.9648486934726185,0.17632007876329864,0.05287534461188305,0.016137479240885367,-23.01288647359965,0.856901305840221,0.7996618281763094,0.004275981644622002,0.10607772010624254,0.3245644929228244,0.9293349119742726,0.0010570484306044563,-29.818198033743997,0.9906266494397769,0.9781288486928127,0.5089402153585574,1.170494472399445e-05,0.39534864693721106,0.003082724488580614,0.09261670827092693
222_BESC-1025_4,BESC-1025,0.0,0.023344532395118214,0.010512228949837256,-26.441728300975342,0.8918707268920145,0.8486190176488203,0.16315783917446391,0.06835827636204077,1.4687100550438152,0.04124609112923744,-9.505591449558736,0.5757407992508365,0.2575463986889639,0.036920904096786784,0.12865733443498145,1.3884888843924357,0.0009605569137821643,-39.583978585464045,0.9901196671646194,0.9827094175380839,0.08095657642519226,0.07291918722505311,0.003154661247088038,-36.07099327145335,0.9675510085275644,0.9545714119385901,0.015655426166230446,0.04294459462504524,0.3030970824188143,0.9297415850580306,0.0005364127470542245,-35.244853142047354,0.9944824336778044,0.9871256785815437,0.001086894066713505,2.2832413883801535e-07,0.7762303282588717,0.13401565666426657,0.0886668926860094
223_BESC-1096_4,BESC-1096,0.3049944150400319,0.023715968774303594,0.03644375259267217,-16.49588185481648,0.6048668314165575,0.4468135639831805,0.22027156884456042,0.14159710651894353,1.449088655636238,0.021357689086701347,-14.770747676542555,0.7684340727264956,0.5947596272713672,0.0033088369186758337,0.8478943805181454,0.8723810204380004,0.011042639178632872,-20.04792968533554,0.88027267507424,0.7904771813799201,0.4515146814943047,0.025558771977461328,0.046871825620092206,-14.482708136714972,0.4918028013865511,0.2885239219411716,0.001260480723530355,0.30729385824470645,0.2763371926679081,0.9508840395813349,0.008736748251291766,-12.921737697374084,0.9052737774226108,0.7789721473194253,0.12720515275699545,0.05369039223963289,0.7513150524957545,0.04648893373749375,0.02130046877012354
224_BESC-317_5,BESC-317,0.0,0.03326778675420435,0.025381835338913146,-19.38977203945979,0.8366304145673352,0.7712825803942693,0.23292356515229795,0.06844187567585638,1.5,0.05061123704591182,-7.868653210702245,0.6742419646167719,0.42992343807935085,0.0022052430550853993,0.4049466400006046,0.987838786782807,0.0015671225160031502,-35.668113068764235,0.9899132528304948,0.9823481924533659,0.2347192016967755,0.04646109213973383,0.04960408208816599,-14.029457187784729,0.6807244937844374,0.5530142912982124,1.1910317436307791e-05,0.17383298428722058,0.2904122898789688,0.9699056719399131,0.0053693938646298175,-16.816322009622127,0.9654400228361568,0.9193600532843659,0.0002917644223428812,9.188680834358801e-07,0.9996067378893835,2.0001140121737513e-05,8.057768006844238e-05
225_BESC-1181_1,BESC-1181,0.0,0.02741837855322448,0.002066856463959797,-39.45381153932876,0.9785135285486578,0.969918939968121,0.2044910939352206,0.0582665313036524,1.5,0.02603332160587649,-13.18702369026563,0.7293647472758635,0.5263883077327611,0.05758987961536517,0.14325365620433464,1.0762580111488256,0.0020622829253580596,-33.47153354884539,0.9785610737983215,0.9624818791470626,0.15347364423939597,0.05551918687552387,0.008329616661463502,-28.30350274315429,0.9134075956807028,0.8787706339529839,0.019984392070236064,0.07228793273263104,0.29545643865922205,0.9159463335533174,0.0009765310003949522,-30.45203249372196,0.9898482522481808,0.9763125885790886,0.9388594276433876,1.8571204039119578e-06,0.04715908947984462,0.003559113032310858,0.010420512724053099
226_BESC-430_6,BESC-430,0.0,0.02751981635760408,0.006956246285691373,-29.744922215146275,0.9267975993493975,0.8975166390891566,0.20122843928857786,0.06164152098362033,1.5,0.026940332089604637,-12.91304624854046,0.7164998330579496,0.5038747078514119,0.06126855533367272,0.1561428460577005,0.9499984939830165,0.009254529513478807,-21.461137361421457,0.9026121633053753,0.8295712857844068,0.1692817210824531,0.052008637745528996,0.015179150675750357,-23.50265967035199,0.8402658238843961,0.7763721534381545,0.002703813434794906,0.09939215678150919,0.6929163641900314,0.8,0.00664000548153457,-15.117139919694566,0.9301254841161535,0.8369594629376914,0.942606996258484,0.00020861005264973553,0.014980614669109467,0.04157579572336219,0.0006279832963946555
227_BESC-1145_3,BESC-1145,0.0,0.025904110504643103,0.005475178482513845,-31.660243234120145,0.943933001188142,0.9215062016633989,0.19262553659503623,0.057623589079075485,1.5,0.031255776708914745,-11.724408521583815,0.6799341608316257,0.43988478145534504,0.04940207893456206,0.14237388723663527,1.0747841162804346,0.004489648064498085,-27.247847698973644,0.9540250434754228,0.9195438260819899,0.1281409847195756,0.06000572206539801,0.009311846069024497,-27.411743348143567,0.9046447044319016,0.8665025862046623,0.012310701525050892,0.07318398715912895,0.30449117224487227,0.9218129244346992,0.002904599422650838,-21.731678324489735,0.9702562806128072,0.9305979880965501,0.8086225212268765,3.79083017507044e-05,0.0890443394168515,0.09664865273733196,0.005646578317189178
228_GW-9837_6,GW-9837,0.0,0.023716310905063948,0.008012170957226878,-28.61434819007456,0.9139066061461631,0.8794692486046284,0.18051437444336116,0.05355782905163089,1.5,0.034934402172891385,-10.834265597433085,0.6246184384512868,0.343082267289752,0.05005559347228895,0.11469374582091316,1.5,0.001563043384411839,-35.688963766293824,0.9832045883165506,0.9706080295539634,0.09030475253726933,0.06959096570145504,0.0031114119780585496,-36.18142914868712,0.9665668620529217,0.9531936068740905,0.026993102482634198,0.037051660511687436,0.29044034996632667,0.9275818133361713,0.0010099161224977928,-30.183103988875622,0.9891481214070804,0.9746789499498543,0.012264388912829247,1.6894682517210967e-06,0.4215791918945859,0.5392829205175077,0.026871809206825446
229_BESC-1103_7,BESC-1103,0.0,0.030914792694441407,0.00596950762235774,-30.96872664236691,0.9498982419961743,0.9298575387946441,0.22344638336370057,0.06325795369862267,1.5,0.03085025945491721,-11.82888094766474,0.7410754234107134,0.5468819909687485,0.027981630975377755,0.22141460263147555,0.9854854007344769,0.000823641790428251,-40.81419874341723,0.9930872185318401,0.9879026324307202,0.2006427213677899,0.049833846171880324,0.021023450585774928,-20.8969341579007,0.8235513043472985,0.7529718260862179,0.001456395743457927,0.12866121231684716,0.29221837137028345,0.9475568388492221,0.0003964573745285262,-37.66353621608041,0.9966725544728235,0.9922359604365882,0.005994722190180608,4.184122362931031e-07,0.8235427803383775,3.8967909882593675e-05,0.1704231111493231
298_HARA-26-2_6,HARA-26-2,0.032702393775049014,0.033285836521261054,0.013634252582762785,-24.36136064212836,0.8768370423362969,0.8275718592708157,0.22963804721358652,0.0765570350157033,1.5,0.0249678998984335,-13.521314265728996,0.774456254240875,0.6052984449215313,0.01957123263971348,0.3411907262827175,0.8939173999690385,0.00723104854901473,-23.434969806405576,0.9346794170857281,0.8856889799000242,0.2571860896943265,0.045821291070225666,0.026836265324492136,-18.944008979549167,0.7575786578729664,0.660610121022153,0.0009816349059707657,0.1886880650518675,0.28627370234869065,0.9508906412393585,0.005949753554596218,-15.995243837423992,0.9462538015409341,0.8745922035955128,0.582895472684783,0.0025805038999991243,0.3667984300612697,0.038835393982244365,0.008890199371703511
299_BESC-1132_8,BESC-1132,0.07357629690204517,0.028655382591548467,0.033374984383748876,-17.199589041315907,0.6830903053525657,0.556326427493592,0.19528362937295457,0.0958500733145734,1.5,0.033697724280301225,-11.122599781427486,0.6800257525458607,0.44004506695525625,0.0021962029147769703,0.538536396895329,0.8174646814465721,0.006630402557630551,-24.128718072290155,0.9370415031279711,0.8898226304739494,0.278295156389331,0.03897416841082816,0.047790379322246376,-14.327447433209631,0.546209989375373,0.3646939851255223,2.9337887050044043e-06,0.25801562586710686,0.2867472938570435,0.9731101351016602,0.008550749017063125,-13.093891164285083,0.9188069954176876,0.8105496559746044,0.029961044322383917,0.0014353423401438177,0.9576310042453,0.0071265497495422514,0.0038460593426299827
300_CHWK-27-4_5,CHWK-27-4,0.0,0.03327288541752763,0.01822803766409008,-22.03835471444819,0.8580922631039969,0.8013291683455956,0.2217641869199831,0.07325650350614954,1.5,0.03837752955901888,-10.082265267198387,0.7012257453193222,0.47714505430881393,0.00025887297147598364,0.6774179688311226,0.8497828626174239,0.005348225543322371,-25.847923577884863,0.9583633412850883,0.9271358472489044,0.21251929024438082,0.05153624102358211,0.03421968368063881,-16.999634034074155,0.733595137452282,0.6270331924331949,0.0002435515594879093,0.17867763552428462,0.30743583326272106,0.9556084866942862,0.007524076209862278,-14.11717790953734,0.9414240497605472,0.86332278277461,0.1278763211472945,0.00032400991304050057,0.8590679199539486,0.010295461999564784,0.0024362869861516735
301_BESC-430_7,BESC-430,0.057864996280348205,0.03288974300938549,0.015837539849500735,-23.162977737516933,0.85681355386593,0.7995389754123021,0.22746470903976462,0.0831755411763067,1.5,0.023166322065752268,-14.120445520397972,0.7905543816707794,0.6334701679238639,0.013172369771533554,0.38754013372072443,0.9050620860297215,0.0019999339128983985,-33.71712914015154,0.9819186924097966,0.968357711717144,0.28154013489676327,0.04294380521224042,0.0306414600146065,-17.883210277101913,0.7229720142431704,0.6121608199404385,5.454266343943598e-05,0.23134416421415266,0.26501992414562264,0.9684144444951867,0.0015908922949959567,-26.547681826703055,0.9856168182642504,0.9664392426165843,0.00494288600559491,5.375509981017213e-05,0.9677996314924227,0.0003527716349321284,0.026850955767240055
302_BESC-1132_3,BESC-1132,0.38596042897412436,0.018764488679359613,0.06881597011334477,-11.410555497911279,0.30951911759223627,0.03332676462913087,0.1875342491500603,0.21555538935726273,1.5,0.051934264912045655,-7.662211971214756,0.47890559408514444,0.08808478964900279,0.0053277045058323395,1.0,0.8273301409213216,0.02837441870678923,-12.498138315958062,0.7152987361189301,0.5017727882081278,0.4674055481614111,0.023145054436045597,0.07245417072593896,-10.998408359333439,0.27301439397615,-0.017779848433389978,3.0480921490319237e-06,0.6045979947008785,0.3808433468185791,0.9616562613440971,0.031211025758648658,-2.7358708551508464,0.6868369860776826,0.26928630084792604,0.2700621213124828,0.04144968359428366,0.4651888352633978,0.2197693181080108,0.0035300417218247907
303_BESC-1096_8,BESC-1096,0.307897130453176,0.023420554412626898,0.052915931924823606,-13.512406518872517,0.4759331640305282,0.26630642964273954,0.20388939460699293,0.15577882062796267,1.5,0.030453916751492904,-11.932325313194887,0.6983916334024617,0.472185358454308,0.00028183950143156563,1.0,0.8996109267322941,0.002180493022752805,-33.02563416419818,0.9784049144043988,0.9622086002076979,0.4472730029782874,0.025917802983638962,0.06247948876710038,-12.18333564663141,0.38121796592976476,0.13370515230167068,0.007290140672138947,0.2832680170650563,0.2951524087317884,0.9274059886161188,0.012035253730998261,-10.359321001686908,0.8808057023004974,0.7218799720344938,5.7903092057507326e-05,2.6277949980026314e-05,0.9998740591939852,2.9791864427314115e-05,1.1967899549877404e-05
304_BESC-44_4,BESC-44,0.0,0.035372522092086967,0.008563604139574327,-28.0818730647999,0.930172094317889,0.9022409320450446,0.23739552228261504,0.07292920396453245,1.5,0.02651246503479323,-13.041122223295087,0.7838165008942333,0.6216788765649082,0.027949402192179715,0.2698470654577983,0.9800765016648443,0.0007672320387709069,-41.381770196933616,0.9937439650915191,0.9890519389101584,0.2431524647718594,0.048685607735586986,0.025208875275981063,-19.444473223832134,0.7944460140341327,0.7122244196477858,0.0007968665246309143,0.16710491914533238,0.30326032041720746,0.9495162592239823,0.00020073994986470416,-43.108002154648375,0.9983631599432524,0.9961807065342556,0.0003837921388538665,2.0798811927315744e-07,0.29657329484656725,5.11103118072766e-06,0.703037593995279
305_BESC-1207_1,BESC-1207,0.3433193991336015,0.022563660578410902,0.043106971639540324,-15.152564319805016,0.5085319860437079,0.311944780461191,0.20516235377910896,0.1637051998897674,1.5,0.026534691007417847,-13.034418459901623,0.6974746451825073,0.4705806290693879,0.002823832556314964,1.0,0.8640372766739852,0.008466026889019249,-22.173551686159563,0.903477760951541,0.8310860816651967,0.4599107546582315,0.025786070832386127,0.04986493830104312,-13.98749729959178,0.4314835568178169,0.20407697954494375,1.9240222152580283e-05,0.48811312567808707,0.21743763673783362,0.977141246802139,0.00963329302350148,-12.14024125561781,0.8901696127088513,0.7437290963206531,0.028096356847953485,0.009743174498697984,0.9402385329899213,0.015691299837663188,0.006230635825764053
306_BESC-1103_4,BESC-1103,0.0,0.03432113952010279,0.015680225331471585,-23.24283914826853,0.8973719419818099,0.8563207187745339,0.2349299694298666,0.06725256542815743,1.5,0.04786161162487117,-8.315532186685221,0.6867427507675762,0.4517998138432583,0.005133175184611067,0.348071596114803,0.9943259847357517,0.0003394091398579603,-47.906434208551914,0.9977785458970839,0.9961124553198969,0.18876365469769937,0.05735578973937724,0.03266239574985304,-17.37224671902911,0.7862225717317284,0.7007116004244198,4.222400840025652e-06,0.17635959615520813,0.29812763406897114,0.9715575244863643,0.0014758964242476548,-27.1479178283205,0.9903401653576676,0.9774603858345576,4.4091296519445e-06,2.5288865583013423e-09,0.9999642849606354,2.341908488944081e-07,3.1069189977332785e-05
307_KLNE-20-4_4,KLNE-20-4,0.2663628895386554,0.018803614269134624,0.057631784813104575,-12.8294483504386,0.3495902074738202,0.08942629046334838,0.16703733232769907,0.1809684105555841,1.491987445592017,0.03781374426220241,-10.20066110099711,0.5732488653617978,0.25318551438314607,0.0035484534025804065,0.6222395459366283,0.7661031241933455,0.016199811128139983,-16.98204556454843,0.8171752648475848,0.6800567134832735,0.3866639630667407,0.023859766626391592,0.06498177414611472,-11.869187569259047,0.2666411013051395,-0.02670245817280459,9.98151283146486e-06,0.3278838969833,0.2590929910673801,0.9733601694798141,0.01819322004072225,-7.05365023631353,0.7946784311739961,0.5209163394059908,0.10082750165166761,0.027086014580854578,0.8040888389858046,0.06238224887081093,0.005615395910862311
308_BESC-1043_6,BESC-1043,0.0,0.0272451182529015,0.013897701150217054,-24.208254699196388,0.8858010437308151,0.8401214612231412,0.19421853708555087,0.05859410677647186,1.5,0.04775894379982029,-8.33271139909165,0.6075594463064884,0.3132290310363547,0.01370495721525119,0.2119818697295146,1.0323928172603911,0.0016259662655488587,-35.37322411973327,0.986639254330801,0.9766186950789018,0.08822194874449223,0.07804552763507568,0.00912252163216537,-27.57607214686842,0.9250392250001667,0.8950549150002334,0.0012611922947679591,0.08651866601951906,0.3441645397614773,0.9399351367676418,0.0013314057447649428,-27.97215955181415,0.9890596908956717,0.9744726120899007,0.0035882898179086537,1.281023469635932e-06,0.9535200240768664,0.019328572450494432,0.02356183263126087
309_KLND-20-1_2,KLND-20-1,0.5794667764057404,0.0,0.13895239850677626,-3.0153670290226033,-2.220446049250313e-16,-0.5000000000000004,0.579466781375457,0.0,1.464856457553567,0.1389523985067762,4.184632970977393,1.1102230246251565e-16,-0.9999999999999998,0.5794667758947869,0.0,0.6544996944132057,0.13895239850677624,4.184632970977395,-2.220446049250313e-16,-1.0000000000000004,0.5794667751721352,0.0,0.13895239850677626,-3.0153670290226033,-2.220446049250313e-16,-0.5000000000000004,0.5510671453115101,2.0,0.01,0.8,0.13896097090898607,16.18506480925573,-6.169308555992181e-05,-2.0001850792566795,0.4866854637323256,0.013298058530153955,0.013298058530153945,0.4866854637323256,3.2955475040988885e-05
310_GW-9837_2,GW-9837,0.0,0.026946386469549635,0.0049744254212136995,-32.42756326611851,0.94272172887955,0.91981042043137,0.1954614108134551,0.05914493320599989,1.5,0.026310570725312236,-13.102275934648262,0.6970456131654066,0.4698298230394615,0.08159378800171384,0.10537751612200164,1.5,0.004430040934931663,-27.35477163661512,0.9489900713630969,0.9107326248854195,0.11894498785865153,0.0663847362551624,0.004769043288689696,-32.764876500858314,0.9450866117502104,0.9231212564502945,0.058202735580525515,0.02495958143786611,0.5219974482594253,0.8315572884983456,0.0035939174733652145,-20.02809962576149,0.9586176569165028,0.9034411994718399,0.44150922142415344,2.8087103467388988e-05,0.03494596780549773,0.5226204710020631,0.0008962526648183634
311_BESC-847_1,BESC-847,0.22534155468825856,0.02674127462219759,0.025187759940906215,-19.45117695275199,0.713244161301658,0.5985418258223212,0.21402830624080077,0.11610447434919868,1.5,0.016306803110729993,-16.929383115896734,0.8143514542985646,0.6751150450224881,0.03611178435019055,0.40349021552590303,0.8832673320460644,0.006364692537218973,-24.455914826946064,0.9275396958344347,0.8731944677102608,0.384458557085029,0.03184731146270344,0.03549635708259778,-16.706601641263227,0.5958835692480423,0.43423699694725926,0.0018286174047486936,0.2654819369186229,0.26956237762846585,0.9493338609185669,0.004162236463595652,-18.85362190183168,0.9526140629107389,0.8894328134583908,0.06901293065032772,0.019558245639297176,0.8427436547502959,0.017496593975670993,0.051188574984408056
312_GW-7994_8,GW-7994,0.007793951270615092,0.03138451504714296,0.022138773661840562,-20.483397947172058,0.7958300384481922,0.7141620538274691,0.20940587960938364,0.07639379947324136,1.5,0.0337725195879488,-11.104862696988818,0.6885403802802182,0.45494566549038196,0.010907237924413279,0.3634558783423771,0.8317537741607849,0.013513539149514727,-18.43250556913504,0.8753743630641604,0.7819051353622807,0.2249669806743169,0.04751528170931292,0.034166799590219704,-17.012007029071174,0.684904219843606,0.5588659077810485,2.398731964636918e-05,0.21715412638072498,0.31077201431781465,0.9645043072577622,0.013510777780713516,-9.434140463407743,0.8753998291794287,0.7092662680853337,0.6459552988404951,0.005938536244102009,0.23166308944399933,0.11386742641610258,0.0025756490553009727
313_BESC-1096_2,BESC-1096,0.2338927495203737,0.026863011661592384,0.025214602780986285,-19.442655814878826,0.7148814447511409,0.6008340226515974,0.2154743207512026,0.11810222920343436,1.5,0.018512658307758275,-15.914404384213054,0.7906648605028168,0.6336635058799294,0.001174498014246951,0.8989967928853222,0.861551397985892,0.0058531647897483025,-25.12618219455984,0.9338143097877805,0.8841750421286159,0.38258213222282733,0.032743122634046114,0.03375671880889113,-17.108606445260506,0.6182899655278031,0.4656059517389244,5.6202286230912556e-05,0.36354528275698567,0.1599517652968938,0.9819571616038542,0.005503610577341854,-16.618807468138904,0.9377669555180409,0.8547895628754287,0.052987788697685584,0.009078743207317486,0.908527061964626,0.01649466178314789,0.012911744347222889
314_BESC-317_7,BESC-317,0.0,0.034267932668356746,0.0053339609339384305,-31.869289417761465,0.9559329578176927,0.9383061409447698,0.2357315250782677,0.06810467623129031,1.5,0.0277376559183429,-12.679714956224984,0.7708426311083947,0.5989746044396906,0.03869815020591281,0.2219666984469976,1.0115349222103935,0.0016996185074234413,-35.0188116840084,0.9859584347564471,0.9754272608237824,0.21403786185854287,0.05253806877893844,0.019370409383499508,-21.552069334891645,0.8399694602260681,0.7759572443164954,0.004242292393759075,0.12993235611120807,0.29543300684023066,0.9368636401193691,0.001081133344991537,-29.637963156510338,0.9910681106763819,0.9791589249115578,0.1622559148380887,1.1046822811207107e-05,0.7836291951770036,0.0009329205553610853,0.05317092260673523
